fecha,sueldo_nominal_ars,usd_ars,cpi_ar
2022-01,124057.26,117.83,100.0
2022-02,122448.2,129.99,104.0
2022-03,127391.57,138.4,108.16
2022-04,132195.97,142.22,112.49
2022-05,132930.0,153.41,116.99
2022-06,139118.64,160.15,121.67
2022-07,143283.72,171.67,126.53
2022-08,142405.45,178.4,131.59
2022-09,155106.34,186.36,136.86
2022-10,158453.22,197.25,142.33
2022-11,159252.71,216.14,148.02
2022-12,165538.15,235.48,153.95
2023-01,172820.35,242.44,160.1
2023-02,175302.9,253.94,166.51
2023-03,180629.54,279.09,173.17
2023-04,181522.24,288.61,180.09
2023-05,194700.63,305.31,187.3
2023-06,198833.13,324.36,194.79
2023-07,205413.37,341.84,202.58
2023-08,203996.48,361.39,210.68
2023-09,223888.58,376.57,219.11
2023-10,223924.41,411.02,227.88
2023-11,228152.09,431.81,236.99
2023-12,246441.3,466.57,246.47
2024-01,243713.87,483.18,256.33
2024-02,243963.59,500.3,266.58
2024-03,256693.57,545.11,277.25
2024-04,254355.46,593.43,288.34
2024-05,280313.59,609.87,299.87
2024-06,280432.38,641.53,311.87
2024-07,286945.8,676.88,324.34
2024-08,306444.67,719.07,337.31
2024-09,298805.96,770.92,350.81
2024-10,321688.56,806.34,364.84
2024-11,314293.15,889.67,379.43
2024-12,333191.75,918.42,394.61
